Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2011,1202010,Air Quality #1 Mine,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,"Peabody Midwest Mining, Llc","7100 Eagle Crest Blvd,ste 100, Evansville, IN 47715",,1150108,200,503889
2011,1202167,Freelandville Mine,Indiana,Knox,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Triad Mining Inc,"14521 E State Road 58, Edwardsport, IN 47528",,341691,36,88630
2011,1202167,Freelandville Mine,Indiana,Knox,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Triad Mining Inc,"14521 E State Road 58, Edwardsport, IN 47528",,0,10,27065
2011,1202189,Air Quality South Wash Plant,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Peabody Midwest Mining, Llc","7100 Eagle Crest Blvd  Ste 100, Evansville, IN 47715",,0,27,64889
2011,1202316,Freelandville Underground,Indiana,Knox,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,"Triad Underground Mining, L.L.","14972 East S.R. 58, Edwardsport, IN 47528",,384000,54,123811
2011,1202339,Freelandville East,Indiana,Knox,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Triad Mining Inc,"14521 E State Road 58, Edwardsport, IN 47528",,168297,16,24348
2011,1202394,Oaktown Fuels Mine No 1,Indiana,Knox,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Black Panther Mining Llc,"12661 N. Agricare Road, Oaktown, IN 47561",,2667948,268,714888
2011,1202423,Freelandville West Underground,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Triad Underground Mining L.L.C,"13333 E Hartsburg Rd, Edwardsport, IN 47528",,167888,35,75012
2011,1200330,Log Creek Loadout Facility,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Triad Mining Inc.,"14521 E State Rd 58, Edwardsport, IN 47528",,0,11,14425
2011,1201978,Solar Sources Preparation Plan,Indiana,Pike,Illinois Basin,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Solar Sources Inc,"Post Office Box 7, Petersburg, IN 47567",,0,13,38703
2011,1202165,Patoka River,Indiana,Pike,Illinois Basin,Temporarily closed,Surface,Operating Subsidiary,Preparation Plant,Triad Mining Inc,"4251 W. County Road 125-S, Petersburg, IN 47567",,0,4,8208
2011,1202249,Prosperity Mine,Indiana,Pike,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Five Star Mining Inc,"6594 W. Sr 56, Petersburg, IN 47567",,2457960,356,972443
2011,1202320,Augusta Mine,Indiana,Pike,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Triad Mining Inc.,"14521 E. State Road 58, Edwardsport, IN 47528",,488906,29,82186
2011,1202325,Hurricane Creek,Indiana,Pike,Illinois Basin,Active,Surface,Operating Subsidiary,Mine only,Triad Mining Inc,"14521 E St Rd 58, Edwardsport, IN 47528",,87572,12,24203
2011,1202368,Charter #1,Indiana,Pike,Illinois Basin,Temporarily closed,Surface,Indepedent Producer Operator,Preparation Plant,T & T Washing Co. Inc.,"P.O. Box 183, Madisonville, KY 42431",,0,7,11599
2011,1202410,Log Creek Surface,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Triad Mining Inc.,"14521 E. State Road 58, Edwardsport, IN 47528",,792196,54,164717
2011,1202424,Gray #1 - Blackfoot #5,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Boyd And Sons Construction, Ll","101 West Main Street, Jasonville, IN 47438",,147566,31,47505
2011,1202433,Hilsmeyer #2,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Jarvis Coal Llc,"Jarvis Coal Llc 101 W. Main St, Jasonville, IN 47438",,64047,32,26444
2011,1202349,Carlisle Mine,Indiana,Sullivan,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Sunrise Coal Llc,"1183 E Canvasback Dr, Terre Haute, IN 47802",,3297226,296,715805
2011,1202422,Bear Run Mine,Indiana,Sullivan,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Peabody Bear Run Mining Llc,"7255 East County Road 600s, Carlisle, IN 47838",,6615982,488,1169694
2011,1202234,Lewis Mine,Indiana,Vigo,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Solar Sources Inc,"P.O. Box 7, Petersburg, IN 47567",,425613,31,88059
2011,1202259,Red Brush Mine,Indiana,Warrick,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Vigo Coal Operating Co., Inc","528 Main St. Ste. 202, Evansville, IN 47708",,204963,24,34328
2011,1202407,West 61,Indiana,Warrick,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,United Minerals Co Llc,"P.O. Box 400, Huntingburg, IN 47542",,1203184,72,196952
2011,1202413,Chili Pepper Mine,Indiana,Warrick,Illinois Basin,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Vigo Coal Operating Co., Inc.","528 Main Street, Suite 202, Evansville, IN 47708",,95332,16,21923
2011,1202441,Wild Boar Mine,Indiana,Warrick,Illinois Basin,Active,Surface,Contractor,Mine only,"Peabody Wild Boar Mining, Llc","2277 West Tecumseh Road, Lynnville, IN 47619",,1840388,101,252174
2011,1202445,Addcar System 40 Hwm Serial No,Indiana,Warrick,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Icg Addcar Systems Llc,"No. 1 Hwm Drive, Ashland, KY 40112",,246593,35,27910
2011,1401626,Garland Mine,Kansas,Bourbon,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Phoenix Mining Company,"310 S. Scraper, Vinita, OK 74301",,37257,8,18812
2011,1505358,Viall Tipple,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Xinergy Corp.,"P.O. Box 117, Stoney Fork, KY 40988",,0,22,42031
2011,1505358,Viall Tipple,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Xinergy Corp.,"P.O. Box 117, Stoney Fork, KY 40988",,0,1,2212
2011,1508105,Hamilton Tipple,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Nally & Hamilton Enterprises,","P.O. Box 249, Calvin, KY 40813",,0,2,7199
2011,1508105,Hamilton Tipple,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Nally & Hamilton Enterprises,","P.O. Box 249, Calvin, KY 40813",,0,3,7199
2011,1509546,Prep Plant,Kentucky (East),Bell,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Left Fork Mining Co Inc,"P.O. Box 405, Arjay, KY 40902",,0,13,24209
2011,1509876,Tipple #3,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,0,39,95543
2011,1509876,Tipple #3,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,0,7,15553
2011,1510212,Preparation Plant,Kentucky (East),Bell,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Bell County Coal Corporation,"6340 West Cumberland Ave, Middlesboro, KY 40965",,0,1,2776
2011,1510212,Preparation Plant,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Bell County Coal Corporation,"6340 West Cumberland Ave, Middlesboro, KY 40965",,0,26,52739
2011,1511055,Middlesboro Tipple,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Premium Processing Co., Inc.","700 N 19th Street, Middlesboro, KY 40965",,0,6,12074
2011,1511055,Middlesboro Tipple,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Premium Processing Co., Inc.","700 N 19th Street, Middlesboro, KY 40965",,0,1,1965
2011,1512682,Crockett,Kentucky (East),Bell,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,"Covol Fuels No. 3, Llc","13168 Hwy 66, Pineville, KY 40977",,0,8,16371
2011,1516516,#2 Surface,Kentucky (East),Bell,Appalachia Central,Active,Surface,Contractor,Mine only,Twin Star Coal Company Inc,"P.O. Box 81, Cranks, KY 40820",,90441,19,42588
2011,1517792,#2,Kentucky (East),Bell,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Kincaid Enterprises Inc,"700 N 19th Street, Middlesboro, KY 40977",,50827,10,23199
2011,1517871,Ghm #40,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Green Hill Mining Inc,"P.O. Box 760, London, KY 40743",,24317,2,2458
2011,1517901,M B Brittain Prep Plant,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Xinergy Corp.,"P.O. Box 117, Stoney Fork, KY 40988",,0,16,33295
2011,1517901,M B Brittain Prep Plant,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Xinergy Corp.,"P.O. Box 117, Stoney Fork, KY 40988",,0,1,1752
2011,1518257,#1 Strip Mine,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Jamieson Construction Company,"30 Jamieson Lane, London, KY 40744",,157341,22,57087
2011,1518914,Highwall Miner #1,Kentucky (East),Bell,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"M3 Energy Resources, Llc","P.O. Box 38, Beverly, KY 40913",,6676,5,2000
2011,1518924,Butcher Branch,Kentucky (East),Bell,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Linsco Energy, Llc","19485 S. Hwy 66, Beverly, KY 40913",,4478,6,7951
2011,1518986,Balkan,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,0,47,115898
2011,1518986,Balkan,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,0,27,65192
2011,1519076,Chestnut Flats,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","P.O. Box 249, Calvin, KY 40813",,278755,46,133852
2011,1519115,Poplar Lick Mine,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,L C & C Energy Incorporated,"P.O. Box 97, Middlesboro, KY 40965",,11184,15,10927
2011,1519318,Garmeda #2,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Bell County Coal Corporation,"6340 West Cumberland Ave, Middlesboro, KY 40965",,170925,39,89314
2011,1519336,Jellico #1,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Bell County Coal Corporation,"6340 West Cumberland Ave, Middlesboro, KY 40965",,128611,72,176556
2011,1519408,Hance Mine No. 1,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Tennco Energy, Inc.","P.O. Box 517, Middlesboro, KY 40965",,229555,29,72422
2011,1519432,Four Mile,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,171005,36,79681
2011,1519474,Fonde #2,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,T & T Energy,"P.O. Box 1433, London, KY 40743",,81564,33,45945
2011,1519539,Mine No 5,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"A & M Coal Co., Inc.","P.O. Box 609, Pennington Ga, VA 24277",,41031,21,24604
2011,1519574,Coal Stone #10,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Parton Bros. Contracting, Inc.","P.O. Box 249, Calvin, KY 40813",,22994,30,1296
2011,1519592,Rockhampton #1,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Rockhampton Energy Llc,"705 Brookstone Court, Lexington, KY 40515",,4911,15,8354
2011,1519600,Stray #1,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Stony Fork Mining, Inc.","244 Highway 535, Frakes, KY 40940",,15460,6,6656
2011,1519601,#107,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,L C & C Energy Incorporated,"1403 Cumerland Ave, Ste. D, Middlesboro, KY 40965",,84181,31,28581
2011,1519608,No 2,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Tackett Creek Mining Inc,"111 Mill Creek Rd, Pathfork, KY 40863",,20028,9,8364
2011,1508166,Placer Processing Plant #1,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Transload Terminal,"13125 Us Rt 23, Catlettsburg, KY 41129",,0,2,3933
2011,1508166,Placer Processing Plant #1,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Transload Terminal,"13125 Us Rt 23, Catlettsburg, KY 41129",,0,4,9176
2011,1512199,Riverway Terminals,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Riverway South Inc,"14305 Us Rte 23, Catlettsburg, KY 41129",,0,5,10598
2011,1512199,Riverway Terminals,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Riverway South Inc,"14305 Us Rte 23, Catlettsburg, KY 41129",,0,4,10597
2011,1515609,No. 1,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Red Bud Dock, Llc","P.O. Box 1051, Catlettsburg, KY 41129",,0,13,30273
2011,1515609,No. 1,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Red Bud Dock, Llc","P.O. Box 1051, Catlettsburg, KY 41129",,0,3,7568
2011,1516749,Kentucky Coal Terminal,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Kanawha River Terminals Llc,"P.O. Box 308, Ceredo, WV 25507",,0,5,11328
2011,1516749,Kentucky Coal Terminal,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Kanawha River Terminals Llc,"P.O. Box 308, Ceredo, WV 25507",,0,13,30627
2011,1517278,Rivereagle Corporation,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Rivereagle Corporation,"17000 Us Route 23, Catlettsburg, KY 41129",,0,2,3990
2011,1517278,Rivereagle Corporation,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rivereagle Corporation,"17000 Us Route 23, Catlettsburg, KY 41129",,0,3,7409
2011,1519181,Highwall Miner #59,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Bundy Auger Mining Inc,"2005 Webster Road, Summerville, WV 26651",,406181,16,34492
2011,1510865,Wolverine Loadout (T-4),Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Revelation Energy, Llc","P.O. Box 249, Stanville, KY 41659",,0,7,21743
2011,1511991,Flint Ridge Prep Plant,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Icg Hazard, Llc","P.O. Box 145, Lost Creek, KY 41348",,0,2,4118
2011,1511991,Flint Ridge Prep Plant,Kentucky (East),Breathitt,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Icg Hazard, Llc","P.O. Box 145, Lost Creek, KY 41348",,0,23,64520
2011,1518525,Kentucky River Surface Mine,Kentucky (East),Breathitt,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Kentucky Fuel Corporation,"P.O. Box 130, Mousie, KY 41839",,11024,12,4821
2011,1518982,Sturgeon Freeman Fork,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Sturgeon Mining Co., Inc.","136 Main St., P. O. Box 368, Beattyville, KY 41311",,66734,12,28202
2011,1518991,Flint Ridge Mine #2,Kentucky (East),Breathitt,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Hazard, Llc","P.O. Box 145, Lost Creek, KY 41348",,743695,132,369700
2011,1519391,South Fork Mine,Kentucky (East),Breathitt,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Icg Hazard Llc,"1021 Tori Drive, Hazard, KY 41701",,3550,10,13952
2011,1519593,Miller Branch #1,Kentucky (East),Breathitt,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Red Bush Llc,"717 Redbud Place, Corbin, KY 40701",,9595,7,4160
2011,1511028,Manchester Tipple,Kentucky (East),Clay,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,B & W Resources Inc,"849 S Hwy 11, Manchester, KY 40962",,0,9,24315
2011,1515153,Manchester Prep Plant,Kentucky (East),Clay,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,B & W Resources Inc,"849 S Hwy 11, Manchester, KY 40962",,0,5,12970
2011,1519027,Flatwoods,Kentucky (East),Clay,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Cdr Operations, Inc.","521 Crane Road, Somerset, KY 42501",,75513,39,62442
2011,1519176,Barger Branch Job #14,Kentucky (East),Clay,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"B&w Resources, Inc.","P.O. Box 466, Manchester, KY 40962",,34888,9,18558
2011,1519377,Teges #1,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Jackson Coal Company Inc,"650 Shamrock Rd, Manchester, KY 40962",,5478,14,5800
2011,1519503,Mitco Job #12,Kentucky (East),Clay,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"B&w Resources, Inc.","P.O. Box 249, Stanville, KY 41659",,216714,22,54710
2011,1519528,Laurel Fork #2,Kentucky (East),Clay,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Linsco Energy, Llc","19485 S. Hwy 66, Beverly, KY 40913",,2621,8,3730
